domain,price
reverb.com,error: 
payproglobal.com,error: 
immobilienscout24.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d714c880>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
fragrancex.com,error: 
storenvy.com,error: 
themeforest.net,error: 
creativefabrica.com,error: 
muenchenticket.net,error: 
iq.com,error: 
nordaccount.com,error: 
duckduckgo.com,error: 
warriorplus.com,error: 
thebodyshop.com,error: 
treatwell.es,error: 
arenasport.com,error: 
brecks.com,error: 
boulanger.com,error: 
bdfugue.com,error: 
kurologi.jp,error: 
matchesfashion.com,error: 
fritzing.org,error: 
webgo.de,error: 
antoniospizzataxi.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc126530>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
black-mosquito.org,error: 
blasterparts.com,error: 
bol.de,error: 
buchhandlung.de,error: 
dampf-company.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad428310>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
deutsche-bank.de,error: 
foliencenter24.com,error: 
grin.com,error: 
igamegold.com,error: 
lottosachsenanhalt.de,error: 
messe-duesseldorf.de,error: 
mondogusto.de,error: 
pitstop.de,error: 
plattenzuschnitt24.de,error: 
ronnefeldt.com,error: 
samenfritze.de,error: 
sushi-yana.de,error: 
textil-grosshandel.eu,error: 
cscc.edu,error: 
gthost.com,error: 
dworks.lt,error: 
rmaluminium.au,error: 
free.fr,error: 
backmarket.fr,error: 
cewe.fr,error: 
cybertek.fr,error: 
koro.fr,error: 
maxizoo.fr,error: 
tmdhosting.com,error: 
undiz.com,error: 
bridgeapi.io,error: 
deinetickets.de,error: 
crunchyroll.com,error: 
softorino.com,error: 
dreamstime.com,error: 
imposeay.com,error: 
notino.de,error: 
ui.com,error: 
autoteile-markt.de,error: 
jd-sports.au,error: 
masmusculo.com,error: 
likuid.com,error: 
mysellix.io,error: 
outbyte.com,error: 
chitusystems.com,error: 
freenet-mobilfunk.de,error: 
starmoney.de,error: 
google.mx,error: 
educationtraining.it,error: 
dittomusic.com,error: 
williamhill.it,error: 
zalando.dk,error: 
artsadd.com,error: 
2c2p.com,error: 
harrods.com,error: 
access-n.jp,error: 
credit-agricole.fr,error: 
onlinefussballmanager.de,error: 
rueducommerce.fr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d724ca60>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
agenaastro.com,error: 
vidiq.com,error: 
afm-records.de,error: 
startisback.com,error: 
zbigz.com,error: 
oakandfort.com,error: 
grossuhren.de,error: 
nzbfinder.ws,error: 
e-jumbo.gr,error: 
gurteenfishery.com,error: 
qoppa.com,error: 
edgardcooper.com,error: 
plitch.com,error: 
groundies.com,error: 
riotgames.com,error: 
autozone.com,error: 
niche-beauty.com,error: 
volaris.com,error: 
syntagmasg.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7821840>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
tezfiles.com,error: 
ifcj.org,error: 
studiosuits.com,error: 
netgames.de,error: 
genius.tv,error: 
puravive.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7f479d0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
activandopersonas.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7bd2b90>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
alkanatur.com,error: 
alvicosmetics.com,error: 
barakaldotiendaveterinaria.es,error: 
bit.ly,error: 
deitbiz.shop,error: 
elettronew.com,error: 
elgranoferton.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc30fa30>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
feroca.com,error: 
fvcomponentes.com,error: 
koobin.com,error: 
lamparasaldelhimalaya.com,error: 
medicaltrain.es,error: 
messe-stuttgart.de,error: 
motocrosscenter.com,error: 
naturhouse.es,error: 
nuudcare.es,error: 
ortopediaortoespaña.es,error: 
papalagitorremolinos.com,error: 
pequemonster.com,error: 
planfor.es,error: 
polinetmoi.com,error: 
recoautos.com,error: 
relapse.com,error: 
saguaro.com,error: 
solocaraudio.com,error: 
traperiadeklaus.es,error: 
version-karaoke.es,error: 
weightworld.es,error: 
zacaris.com,error: 
zenithquest.sbs,error: 
itopvpn.com,error: 
tradingview.com,error: 
bstn.com,error: 
elitesupps.au,error: 
impericon.com,error: 
admiralbet.it,error: 
maxisport.com,error: 
morphe.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac8bd720>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
propac.it,error: 
pyszne.pl,error: 
thelasthunt.com,error: 
cinemacity.sk,error: 
grosbill.com,error: 
keypl.pl,error: 
synctrack.io,error: 
aitextcraft.com,error: 
gambody.com,error: 
isong.xin,error: 
ok-lab.net,error: 
winkav.com,error: 
enigmasoftware.com,error: 
ssl2buy.com,error: 
tshirtstudio.com,error: 
burningshed.com,error: 
billieeilish.com,error: 
bodyworld.eu,error: 
fysiosupplies.be,error: 
roofracksnz.nz,error: 
venerafragrances.com,error: 
memberdeals.com,error: 
cs.money,error: 
treetop-walks.com,error: 
medium.com,error: 
macbartender.com,error: 
messenger.com,error: 
blitz.be,error: 
privadovpn.com,error: 
willhaben.at,error: 
divilife.com,error: 
exabytes.sg,error: 
detecno.com,error: 
career.io,error: 
royalroad.com,error: 
n26.com,error: 
site.com,error: 
acnestudios.com,error: 
networksolutions.com,error: 
megabad.com,error: 
savethechildren.de,error: 
best4electrics.uk,error: 
bhf.uk,error: 
emma-sleep.uk,error: 
kurtgeiger.com,error: 
laredoute.uk,error: 
laura-james.uk,error: 
redletterdays.uk,error: 
seasaltcornwall.com,error: 
simplyplastics.com,error: 
skycasino.com,error: 
stenaline.com,error: 
yalehome.uk,error: 
avid.com,error: 
pepejeans.com,error: 
buenastareas.com,error: 
calvinklein.mx,error: 
estafetamembers.com,error: 
king-baiak.com,error: 
wilsonstore.mx,error: 
lucashale.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d724e2c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
nmlsconsumeraccess.org,error: 
padelnuestro.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d62c6a40>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
evy.eu,error: 
remotes-world.com,error: 
mynrma.au,error: 
yodeldirect.uk,error: 
tyr.com,error: 
woodbrass.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d77f3610>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
independent-photo.com,error: 
unlockking.us,error: 
esm-computer.de,error: 
226ers.com,error: 
andoor.de,error: 
angel-domaene.de,error: 
angelplatz.de,error: 
anybunny.org,error: 
arli24.de,error: 
autodna.de,error: 
aveda.de,error: 
battlemerchant.com,error: 
bauportal24h.de,error: 
beating-beta.de,error: 
beautyfuldays.com,error: 
behnshop.de,error: 
benz24.de,error: 
bergtoys.com,error: 
berufsbekleidung-mayer.de,error: 
beutel24.com,error: 
bienenwagner.de,error: 
bilder.de,error: 
boersenmedien.de,error: 
bon-bon.de,error: 
boom-burgerhouse.de,error: 
brekz.de,error: 
bts-motorradteile.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc384250>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
buch7.de,error: 
butterfly.tt,error: 
bvb.de,error: 
bw-bank.de,error: 
byflou.com,error: 
carparts-online.de,error: 
casas-pizza.de,error: 
comeslim.com,error: 
congstaraufladen.de,error: 
dachfenster-rollo-shop.de,error: 
datev.de,error: 
dekomarket.de,error: 
dellorto-shop.de,error: 
digiturkplay.com,error: 
dkb.de,error: 
draht-driller.de,error: 
driveandpark.de,error: 
drohnen.de,error: 
dus.com,error: 
echt-vital.de,error: 
erlich-textil.com,error: 
extrudr.com,error: 
fackelmann.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6586080>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
fangblatt.de,error: 
fattoria-badessen.de,error: 
feinewerkzeuge.de,error: 
fensterbeschlaege-shop.de,error: 
flyerpilot.de,error: 
footdistrict.de,error: 
funke-zeitschriften.de,error: 
funkhandel.com,error: 
greatecno.com,error: 
handy-deutschland.de,error: 
hardloop.de,error: 
heavytraderz.live,error: 
hebebuehnen-kroemer.de,error: 
hervis.de,error: 
hirmer-grosse-groessen.de,error: 
hmf.de,error: 
hoelleinshop.com,error: 
imkerbedarf.eu,error: 
insenio.de,error: 
iventilatoren.de,error: 
kaffeehenk.de,error: 
karneval-megastore.de,error: 
kartei-der-not.de,error: 
kennzeichenmax.de,error: 
kj.de,error: 
kmk.org,error: 
kofferundschaum.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8560a30>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
kvv-shop.de,error: 
laco.de,error: 
langer-messmer.de,error: 
laptop-akkus.eu,error: 
laynel.de,error: 
ledando.de,error: 
leds24.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d627f3a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
lico-nature.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d62fe350>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
loewen-play.de,error: 
longlife-led.de,error: 
ltmuseumshop.uk,error: 
magicholz.de,error: 
markenkoffer.de,error: 
mein-gardinenshop.de,error: 
meinxxl.de,error: 
menuebestellung.de,error: 
mey-edlich.de,error: 
midiland.de,error: 
militarybedarf-dagdas.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7821930>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
miray-software.com,error: 
moto-akut.de,error: 
mundfein.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc1cf460>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
musaid.de,error: 
nellaundsina.de,error: 
netzwerk-events.com,error: 
niedersachsen.de,error: 
odem-leben.at,error: 
online-batterien.de,error: 
opc-asp.de,error: 
outzeit.de,error: 
panorama-mir.de,error: 
parfuemerie-rook.de,error: 
pauls-muehle.de,error: 
peruecken-online.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac5f56c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
petotal.de,error: 
pflanzen-koelle.de,error: 
phimocure.net,error: 
plotterfolie.de,error: 
primus-print.de,error: 
printworld.com,error: 
proidee.de,error: 
rahmenshop24.com,error: 
regioit.de,error: 
rheinpfalz.de,error: 
ritterwerk.de,error: 
rollindogs.de,error: 
rolloshop24.eu,error: 
saegeblatt-shop.de,error: 
safishing.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6e81fc0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
sailor-online.com,error: 
sandmann-reetz.de,error: 
sautershop.de,error: 
schaefer-shop.de,error: 
schischule-kostenzer.at,error: 
schneidereibedarf-werner.de,error: 
schoeler-micke.de,error: 
schokokusse.de,error: 
schrauben-hammer.de,error: 
schwedischer-farbenhandel.de,error: 
servershop24.de,error: 
shellsmart.com,error: 
shirtee.cloud,error: 
silvretta-montafon.at,error: 
sk-vignette.com,error: 
so-handel.de,error: 
sonderpreis-baumarkt.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d91a47c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
sparkasse-hochschwarzwald.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7fec9d0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
spized.com,error: 
spk-suedholstein.de,error: 
starpizza-sh.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac8bd840>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
